PdfType: replica
Format: lhagrid1
---
   1.0000000000000000E-002   1.0711266711793668E-002   1.1473123457117913E-002   1.2289168536652620E-002   1.3163256186226933E-002   1.4099514780634462E-002   1.5102366332225271E-002   1.6176547376367797E-002   1.7327131342424158E-002   1.8559552515898463E-002   1.9879631704932961E-002   2.1293603732376647E-002   2.2808146883273137E-002   2.4430414446850405E-002   2.6168068501987187E-002   2.8029316105727176E-002   3.0022948055761764E-002   3.2158380409959136E-002   3.4445698959039296E-002   3.6895706862442333E-002   3.9519975672377583E-002   4.2330899987043362E-002   4.5341755991148452E-002   4.8566764160225956E-002   5.2021156424896207E-002   5.5721248112300205E-002   5.9684515004487702E-002   6.3929675877711867E-002   6.8476780912469379E-002   7.3347306391852135E-002   7.8564256135477684E-002   8.4152270148077357E-002   9.0137740995896914E-002   9.6548938460562964E-002  0.10341614305916436       0.11077178906117191       0.11865061767767607       0.12708984114646490       0.13612931848792745       0.14581174376188957       0.15618284771453159       0.16729161376778021       0.17919050937130673       0.19193573380982293       0.20558748363608462       0.22021023698326189       0.23587305809950082       0.25264992354301574       0.27062007157835200       0.28986837642404217       0.29999999999999999       0.31428571428571428       0.32857142857142857       0.34285714285714286       0.35714285714285710       0.37142857142857144       0.38571428571428568       0.39999999999999997       0.41428571428571426       0.42857142857142855       0.44285714285714284       0.45714285714285713       0.47142857142857142       0.48571428571428571       0.50000000000000000       0.51428571428571423       0.52857142857142847       0.54285714285714282       0.55714285714285716       0.57142857142857140       0.58571428571428563       0.59999999999999998       0.61428571428571432       0.62857142857142856       0.64285714285714279       0.65714285714285714       0.67142857142857149       0.68571428571428572       0.69999999999999996       0.71428571428571419       0.72857142857142854       0.74285714285714288       0.75714285714285712       0.77142857142857135       0.78571428571428559       0.80000000000000004       0.81428571428571428       0.82857142857142851       0.84285714285714275       0.85714285714285698       0.87142857142857144       0.88571428571428568       0.89999999999999991       0.91428571428571415       0.92857142857142860       0.94285714285714284       0.95714285714285707       0.97142857142857131       0.98571428571428554        1.0000000000000000     
  0.99999999999999989        1.0633851568645811        1.1338730641344452        1.2124783414470841        1.3003912200884700        1.3990130504188691        1.5099999999999998     
  -5 -4 -3 -2 -1 21  1  2  3  4  5
 1.3771146E+00  1.7559465E+00  1.7220933E+00  3.7815019E+00  1.7220933E+00  3.1443557E+00  3.7815019E+00  1.7220933E+00  1.7220933E+00  1.7559465E+00  1.3771146E+00
 1.4244030E+00  1.8001495E+00  1.7709433E+00  3.8235975E+00  1.7709433E+00  3.1959143E+00  3.8235975E+00  1.7709433E+00  1.7709433E+00  1.8001495E+00  1.4244030E+00
 1.4702155E+00  1.8428505E+00  1.8182126E+00  3.8639297E+00  1.8182126E+00  3.2424950E+00  3.8639297E+00  1.8182126E+00  1.8182126E+00  1.8428505E+00  1.4702155E+00
 1.5144906E+00  1.8839894E+00  1.8638390E+00  3.9024365E+00  1.8638390E+00  3.2841238E+00  3.9024365E+00  1.8638390E+00  1.8638390E+00  1.8839894E+00  1.5144906E+00
 1.5571729E+00  1.9235118E+00  1.9077661E+00  3.9390616E+00  1.9077661E+00  3.3208435E+00  3.9390616E+00  1.9077661E+00  1.9077661E+00  1.9235118E+00  1.5571729E+00
 1.5982127E+00  1.9613694E+00  1.9499440E+00  3.9737555E+00  1.9499440E+00  3.3527134E+00  3.9737555E+00  1.9499440E+00  1.9499440E+00  1.9613694E+00  1.5982127E+00
 7.9830300E-11  4.4063923E-01  2.9309477E-01  2.4647710E+00  2.9309477E-01  5.8070632E-01  2.4647710E+00  2.9309477E-01  2.9309477E-01  4.4063923E-01  7.9830300E-11
 4.9326985E-02  4.8772902E-01  3.4582392E-01  2.5146306E+00  3.4582392E-01  7.0575123E-01  2.5146306E+00  3.4582392E-01  3.4582392E-01  4.8772902E-01  4.9326985E-02
 9.9833732E-02  5.3595238E-01  3.9968462E-01  2.5654808E+00  3.9968462E-01  8.3087740E-01  2.5654808E+00  3.9968462E-01  3.9968462E-01  5.3595238E-01  9.9833732E-02
 1.5140907E-01  5.8519855E-01  4.5456175E-01  2.6172032E+00  4.5456175E-01  9.5572560E-01  2.6172032E+00  4.5456175E-01  4.5456175E-01  5.8519855E-01  1.5140907E-01
 2.0393785E-01  6.3535281E-01  5.1033631E-01  2.6696755E+00  5.1033631E-01  1.0799390E+00  2.6696755E+00  5.1033631E-01  5.1033631E-01  6.3535281E-01  2.0393785E-01
 2.5730156E-01  6.8629715E-01  5.6688600E-01  2.7227722E+00  5.6688600E-01  1.2031656E+00  2.7227722E+00  5.6688600E-01  5.6688600E-01  6.8629715E-01  2.5730156E-01
 3.1137892E-01  7.3791083E-01  6.2408584E-01  2.7763654E+00  6.2408584E-01  1.3250596E+00  2.7763654E+00  6.2408584E-01  6.2408584E-01  7.3791083E-01  3.1137892E-01
 3.6604653E-01  7.9007104E-01  6.8180885E-01  2.8303250E+00  6.8180885E-01  1.4452841E+00  2.8303250E+00  6.8180885E-01  6.8180885E-01  7.9007104E-01  3.6604653E-01
 4.2117946E-01  8.4265351E-01  7.3992661E-01  2.8845197E+00  7.3992661E-01  1.5635122E+00  2.8845197E+00  7.3992661E-01  7.3992661E-01  8.4265351E-01  4.2117946E-01
 4.7665187E-01  8.9553308E-01  7.9830993E-01  2.9388177E+00  7.9830993E-01  1.6794291E+00  2.9388177E+00  7.9830993E-01  7.9830993E-01  8.9553308E-01  4.7665187E-01
 5.3233836E-01  9.4858510E-01  8.5683017E-01  2.9930877E+00  8.5683017E-01  1.7927348E+00  2.9930877E+00  8.5683017E-01  8.5683017E-01  9.4858510E-01  5.3233836E-01
 5.8811345E-01  1.0016849E+00  9.1535872E-01  3.0471986E+00  9.1535872E-01  1.9031435E+00  3.0471986E+00  9.1535872E-01  9.1535872E-01  1.0016849E+00  5.8811345E-01
 6.4385234E-01  1.0547084E+00  9.7376781E-01  3.1010202E+00  9.7376781E-01  2.0103853E+00  3.1010202E+00  9.7376781E-01  9.7376781E-01  1.0547084E+00  6.4385234E-01
 6.9943204E-01  1.1075336E+00  1.0319316E+00  3.1544245E+00  1.0319316E+00  2.1142086E+00  3.1544245E+00  1.0319316E+00  1.0319316E+00  1.1075336E+00  6.9943204E-01
 7.5473168E-01  1.1600405E+00  1.0897266E+00  3.2072859E+00  1.0897266E+00  2.2143799E+00  3.2072859E+00  1.0897266E+00  1.0897266E+00  1.1600405E+00  7.5473168E-01
 8.0963292E-01  1.2121114E+00  1.1470321E+00  3.2594816E+00  1.1470321E+00  2.3106854E+00  3.2594816E+00  1.1470321E+00  1.1470321E+00  1.2121114E+00  8.0963292E-01
 8.6402054E-01  1.2636323E+00  1.2037303E+00  3.3108922E+00  1.2037303E+00  2.4029309E+00  3.3108922E+00  1.2037303E+00  1.2037303E+00  1.2636323E+00  8.6402054E-01
 9.1778383E-01  1.3144935E+00  1.2597083E+00  3.3614030E+00  1.2597083E+00  2.4909438E+00  3.3614030E+00  1.2597083E+00  1.2597083E+00  1.3144935E+00  9.1778383E-01
 9.7081436E-01  1.3645875E+00  1.3148556E+00  3.4109021E+00  1.3148556E+00  2.5745706E+00  3.4109021E+00  1.3148556E+00  1.3148556E+00  1.3645875E+00  9.7081436E-01
 1.0230090E+00  1.4138123E+00  1.3690673E+00  3.4592833E+00  1.3690673E+00  2.6536799E+00  3.4592833E+00  1.3690673E+00  1.3690673E+00  1.4138123E+00  1.0230090E+00
 1.0742693E+00  1.4620705E+00  1.4222431E+00  3.5064449E+00  1.4222431E+00  2.7281611E+00  3.5064449E+00  1.4222431E+00  1.4222431E+00  1.4620705E+00  1.0742693E+00
 1.1245016E+00  1.5092695E+00  1.4742877E+00  3.5522909E+00  1.4742877E+00  2.7979244E+00  3.5522909E+00  1.4742877E+00  1.4742877E+00  1.5092695E+00  1.1245016E+00
 1.1736173E+00  1.5553219E+00  1.5251113E+00  3.5967306E+00  1.5251113E+00  2.8629005E+00  3.5967306E+00  1.5251113E+00  1.5251113E+00  1.5553219E+00  1.1736173E+00
 1.2215345E+00  1.6001469E+00  1.5746306E+00  3.6396798E+00  1.5746306E+00  2.9230403E+00  3.6396798E+00  1.5746306E+00  1.5746306E+00  1.6001469E+00  1.2215345E+00
 1.2681749E+00  1.6436674E+00  1.6227662E+00  3.6810588E+00  1.6227662E+00  2.9783146E+00  3.6810588E+00  1.6227662E+00  1.6227662E+00  1.6436674E+00  1.2681749E+00
 1.3134672E+00  1.6858133E+00  1.6694459E+00  3.7207951E+00  1.6694459E+00  3.0287130E+00  3.7207951E+00  1.6694459E+00  1.6694459E+00  1.6858133E+00  1.3134672E+00
 1.3573457E+00  1.7265201E+00  1.7146033E+00  3.7588220E+00  1.7146033E+00  3.0742436E+00  3.7588220E+00  1.7146033E+00  1.7146033E+00  1.7265201E+00  1.3573457E+00
 1.3997505E+00  1.7657292E+00  1.7581779E+00  3.7950792E+00  1.7581779E+00  3.1149321E+00  3.7950792E+00  1.7581779E+00  1.7581779E+00  1.7657292E+00  1.3997505E+00
 1.4406280E+00  1.8033881E+00  1.8001155E+00  3.8295125E+00  1.8001155E+00  3.1508204E+00  3.8295125E+00  1.8001155E+00  1.8001155E+00  1.8033881E+00  1.4406280E+00
 1.4799301E+00  1.8394502E+00  1.8403677E+00  3.8620743E+00  1.8403677E+00  3.1819664E+00  3.8620743E+00  1.8403677E+00  1.8403677E+00  1.8394502E+00  1.4799301E+00
 1.5176145E+00  1.8738745E+00  1.8788921E+00  3.8927226E+00  1.8788921E+00  3.2084431E+00  3.8927226E+00  1.8788921E+00  1.8788921E+00  1.8738745E+00  1.5176145E+00
 7.8063811E-11  4.3633943E-01  3.0947478E-01  2.4803588E+00  3.0947478E-01  6.0108511E-01  2.4803588E+00  3.0947478E-01  3.0947478E-01  4.3633943E-01  7.8063811E-11
 4.8178392E-02  4.8216771E-01  3.6092586E-01  2.5287059E+00  3.6092586E-01  7.2322773E-01  2.5287059E+00  3.6092586E-01  3.6092586E-01  4.8216771E-01  4.8178392E-02
 9.7394879E-02  5.2898820E-01  4.1335783E-01  2.5778859E+00  4.1335783E-01  8.4511999E-01  2.5778859E+00  4.1335783E-01  4.1335783E-01  5.2898820E-01  9.7394879E-02
 1.4753952E-01  5.7669144E-01  4.6665679E-01  2.6277815E+00  4.6665679E-01  9.6641333E-01  2.6277815E+00  4.6665679E-01  4.6665679E-01  5.7669144E-01  1.4753952E-01
 1.9849897E-01  6.2516462E-01  5.2070558E-01  2.6782721E+00  5.2070558E-01  1.0867633E+00  2.6782721E+00  5.2070558E-01  5.2070558E-01  6.2516462E-01  1.9849897E-01
 2.5015712E-01  6.7429220E-01  5.7538433E-01  2.7292349E+00  5.7538433E-01  1.2058315E+00  2.7292349E+00  5.7538433E-01  5.7538433E-01  6.7429220E-01  2.5015712E-01
 3.0239565E-01  7.2395652E-01  6.3057111E-01  2.7805447E+00  6.3057111E-01  1.3232877E+00  2.7805447E+00  6.3057111E-01  6.3057111E-01  7.2395652E-01  3.0239565E-01
 3.5509470E-01  7.7403838E-01  6.8614256E-01  2.8320753E+00  6.8614256E-01  1.4388113E+00  2.8320753E+00  6.8614256E-01  6.8614256E-01  7.7403838E-01  3.5509470E-01
 4.0813338E-01  8.2441763E-01  7.4197442E-01  2.8836996E+00  7.4197442E-01  1.5520933E+00  2.8836996E+00  7.4197442E-01  7.4197442E-01  8.2441763E-01  4.0813338E-01
 4.6139043E-01  8.7497379E-01  7.9794219E-01  2.9352905E+00  7.9794219E-01  1.6628377E+00  2.9352905E+00  7.9794219E-01  7.9794219E-01  8.7497379E-01  4.6139043E-01
 5.1474546E-01  9.2558730E-01  8.5392239E-01  2.9867218E+00  8.5392239E-01  1.7707642E+00  2.9867218E+00  8.5392239E-01  8.5392239E-01  9.2558730E-01  5.1474546E-01
 5.6807848E-01  9.7613901E-01  9.0979209E-01  3.0378682E+00  9.0979209E-01  1.8756077E+00  3.0378682E+00  9.0979209E-01  9.0979209E-01  9.7613901E-01  5.6807848E-01
 6.2127062E-01  1.0265110E+00  9.6542962E-01  3.0886059E+00  9.6542962E-01  1.9771196E+00  3.0886059E+00  9.6542962E-01  9.6542962E-01  1.0265110E+00  6.2127062E-01
 6.7420520E-01  1.0765875E+00  1.0207157E+00  3.1388133E+00  1.0207157E+00  2.0750699E+00  3.1388133E+00  1.0207157E+00  1.0207157E+00  1.0765875E+00  6.7420520E-01
 7.2676797E-01  1.1262552E+00  1.0755335E+00  3.1883718E+00  1.0755335E+00  2.1692476E+00  3.1883718E+00  1.0755335E+00  1.0755335E+00  1.1262552E+00  7.2676797E-01
 7.7884758E-01  1.1754037E+00  1.1297697E+00  3.2371659E+00  1.1297697E+00  2.2594611E+00  3.2371659E+00  1.1297697E+00  1.1297697E+00  1.1754037E+00  7.7884758E-01
 8.3033604E-01  1.2239260E+00  1.1833140E+00  3.2850837E+00  1.1833140E+00  2.3455391E+00  3.2850837E+00  1.1833140E+00  1.1833140E+00  1.2239260E+00  8.3033604E-01
 8.8112999E-01  1.2717200E+00  1.2360611E+00  3.3320186E+00  1.2360611E+00  2.4273310E+00  3.3320186E+00  1.2360611E+00  1.2360611E+00  1.2717200E+00  8.8112999E-01
 9.3112872E-01  1.3186859E+00  1.2879084E+00  3.3778666E+00  1.2879084E+00  2.5047062E+00  3.3778666E+00  1.2879084E+00  1.2879084E+00  1.3186859E+00  9.3112872E-01
 9.8023688E-01  1.3647296E+00  1.3387590E+00  3.4225297E+00  1.3387590E+00  2.5775552E+00  3.4225297E+00  1.3387590E+00  1.3387590E+00  1.3647296E+00  9.8023688E-01
 1.0283638E+00  1.4097616E+00  1.3885209E+00  3.4659147E+00  1.3885209E+00  2.6457890E+00  3.4659147E+00  1.3885209E+00  1.3885209E+00  1.4097616E+00  1.0283638E+00
 1.0754239E+00  1.4536973E+00  1.4371071E+00  3.5079340E+00  1.4371071E+00  2.7093390E+00  3.5079340E+00  1.4371071E+00  1.4371071E+00  1.4536973E+00  1.0754239E+00
 1.1213366E+00  1.4964575E+00  1.4844360E+00  3.5485052E+00  1.4844360E+00  2.7681565E+00  3.5485052E+00  1.4844360E+00  1.4844360E+00  1.4964575E+00  1.1213366E+00
 1.1660277E+00  1.5379691E+00  1.5304325E+00  3.5875528E+00  1.5304325E+00  2.8222120E+00  3.5875528E+00  1.5304325E+00  1.5304325E+00  1.5379691E+00  1.1660277E+00
 1.2094270E+00  1.5781631E+00  1.5750255E+00  3.6250055E+00  1.5750255E+00  2.8714954E+00  3.6250055E+00  1.5750255E+00  1.5750255E+00  1.5781631E+00  1.2094270E+00
 1.2514710E+00  1.6169774E+00  1.6181511E+00  3.6607991E+00  1.6181511E+00  2.9160145E+00  3.6607991E+00  1.6181511E+00  1.6181511E+00  1.6169774E+00  1.2514710E+00
 1.2921017E+00  1.6543552E+00  1.6597508E+00  3.6948754E+00  1.6597508E+00  2.9557943E+00  3.6948754E+00  1.6597508E+00  1.6597508E+00  1.6543552E+00  1.2921017E+00
 1.3312668E+00  1.6902454E+00  1.6997720E+00  3.7271820E+00  1.6997720E+00  2.9908768E+00  3.7271820E+00  1.6997720E+00  1.6997720E+00  1.6902454E+00  1.3312668E+00
 1.3689200E+00  1.7246030E+00  1.7381682E+00  3.7576729E+00  1.7381682E+00  3.0213187E+00  3.7576729E+00  1.7381682E+00  1.7381682E+00  1.7246030E+00  1.3689200E+00
 1.4050203E+00  1.7573886E+00  1.7748987E+00  3.7863081E+00  1.7748987E+00  3.0471919E+00  3.7863081E+00  1.7748987E+00  1.7748987E+00  1.7573886E+00  1.4050203E+00
 1.4395325E+00  1.7885681E+00  1.8099282E+00  3.8130533E+00  1.8099282E+00  3.0685821E+00  3.8130533E+00  1.8099282E+00  1.8099282E+00  1.7885681E+00  1.4395325E+00
 7.6264667E-11  4.3159470E-01  3.2633915E-01  2.4961878E+00  3.2633915E-01  6.2214954E-01  2.4961878E+00  3.2633915E-01  3.2633915E-01  4.3159470E-01  7.6264667E-11
 4.7012153E-02  4.7614620E-01  3.7646160E-01  2.5429566E+00  3.7646160E-01  7.4129978E-01  2.5429566E+00  3.7646160E-01  3.7646160E-01  4.7614620E-01  4.7012153E-02
 9.4925939E-02  5.2155387E-01  4.2741880E-01  2.5904045E+00  4.2741880E-01  8.5987904E-01  2.5904045E+00  4.2741880E-01  4.2741880E-01  5.2155387E-01  9.4925939E-02
 1.4363301E-01  5.6770993E-01  4.7909854E-01  2.6384159E+00  4.7909854E-01  9.7755045E-01  2.6384159E+00  4.7909854E-01  4.7909854E-01  5.6770993E-01  1.4363301E-01
 1.9302222E-01  6.1450386E-01  5.3138592E-01  2.6868727E+00  5.3138592E-01  1.0939828E+00  2.6868727E+00  5.3138592E-01  5.3138592E-01  6.1450386E-01  1.9302222E-01
 2.4298016E-01  6.6182294E-01  5.8416394E-01  2.7356548E+00  5.8416394E-01  1.2088523E+00  2.7356548E+00  5.8416394E-01  5.8416394E-01  6.6182294E-01  2.4298016E-01
 2.9339182E-01  7.0955285E-01  6.3731408E-01  2.7846407E+00  6.3731408E-01  1.3218446E+00  2.7846407E+00  6.3731408E-01  6.3731408E-01  7.0955285E-01  2.9339182E-01
 3.4414111E-01  7.5757830E-01  6.9071694E-01  2.8337079E+00  6.9071694E-01  1.4326565E+00  2.8337079E+00  6.9071694E-01  6.9071694E-01  7.5757830E-01  3.4414111E-01
 3.9511148E-01  8.0578354E-01  7.4425277E-01  2.8827340E+00  7.4425277E-01  1.5409972E+00  2.8827340E+00  7.4425277E-01  7.4425277E-01  8.0578354E-01  3.9511148E-01
 4.4618645E-01  8.5405296E-01  7.9780205E-01  2.9315969E+00  7.9780205E-01  1.6465901E+00  2.9315969E+00  7.9780205E-01  7.9780205E-01  8.5405296E-01  4.4618645E-01
 4.9725084E-01  9.0227228E-01  8.5124673E-01  2.9801761E+00  8.5124673E-01  1.7491748E+00  2.9801761E+00  8.5124673E-01  8.5124673E-01  9.0227228E-01  4.9725084E-01
 5.4819028E-01  9.5032808E-01  9.0446975E-01  3.0283521E+00  9.0446975E-01  1.8485071E+00  3.0283521E+00  9.0446975E-01  9.0446975E-01  9.5032808E-01  5.4819028E-01
 5.9889196E-01  9.9810855E-01  9.5735575E-01  3.0760075E+00  9.5735575E-01  1.9443599E+00  3.0760075E+00  9.5735575E-01  9.5735575E-01  9.9810855E-01  5.9889196E-01
 6.4924557E-01  1.0455044E+00  1.0097921E+00  3.1230276E+00  1.0097921E+00  2.0365251E+00  3.1230276E+00  1.0097921E+00  1.0097921E+00  1.0455044E+00  6.4924557E-01
 6.9914356E-01  1.0924091E+00  1.0616690E+00  3.1693008E+00  1.0616690E+00  2.1248138E+00  3.1693008E+00  1.0616690E+00  1.0616690E+00  1.0924091E+00  6.9914356E-01
 7.4848157E-01  1.1387193E+00  1.1128802E+00  3.2147191E+00  1.1128802E+00  2.2090567E+00  3.2147191E+00  1.1128802E+00  1.1128802E+00  1.1387193E+00  7.4848157E-01
 7.9715878E-01  1.1843352E+00  1.1633231E+00  3.2591782E+00  1.1633231E+00  2.2891048E+00  3.2591782E+00  1.1633231E+00  1.1633231E+00  1.1843352E+00  7.9715878E-01
 8.4507915E-01  1.2291621E+00  1.2128999E+00  3.3025793E+00  1.2128999E+00  2.3648296E+00  3.3025793E+00  1.2128999E+00  1.2128999E+00  1.2291621E+00  8.4507915E-01
 8.9214955E-01  1.2731080E+00  1.2615161E+00  3.3448265E+00  1.2615161E+00  2.4361226E+00  3.3448265E+00  1.2615161E+00  1.2615161E+00  1.2731080E+00  8.9214955E-01
 9.3828229E-01  1.3160863E+00  1.3090827E+00  3.3858300E+00  1.3090827E+00  2.5028958E+00  3.3858300E+00  1.3090827E+00  1.3090827E+00  1.3160863E+00  9.3828229E-01
 9.8339443E-01  1.3580154E+00  1.3555157E+00  3.4255049E+00  1.3555157E+00  2.5650812E+00  3.4255049E+00  1.3555157E+00  1.3555157E+00  1.3580154E+00  9.8339443E-01
 1.0274080E+00  1.3988184E+00  1.4007362E+00  3.4637718E+00  1.4007362E+00  2.6226308E+00  3.4637718E+00  1.4007362E+00  1.4007362E+00  1.3988184E+00  1.0274080E+00
 1.0702504E+00  1.4384240E+00  1.4446708E+00  3.5005568E+00  1.4446708E+00  2.6755156E+00  3.5005568E+00  1.4446708E+00  1.4446708E+00  1.4384240E+00  1.0702504E+00
 1.1118549E+00  1.4767668E+00  1.4872523E+00  3.5357925E+00  1.4872523E+00  2.7237249E+00  3.5357925E+00  1.4872523E+00  1.4872523E+00  1.4767668E+00  1.1118549E+00
 1.1521591E+00  1.5137856E+00  1.5284178E+00  3.5694160E+00  1.5284178E+00  2.7672670E+00  3.5694160E+00  1.5284178E+00  1.5284178E+00  1.5137856E+00  1.1521591E+00
 1.1911068E+00  1.5494256E+00  1.5681112E+00  3.6013712E+00  1.5681112E+00  2.8061666E+00  3.6013712E+00  1.5681112E+00  1.5681112E+00  1.5494256E+00  1.1911068E+00
 1.2286476E+00  1.5836376E+00  1.6062816E+00  3.6316078E+00  1.6062816E+00  2.8404650E+00  3.6316078E+00  1.6062816E+00  1.6062816E+00  1.5836376E+00  1.2286476E+00
 1.2647363E+00  1.6163778E+00  1.6428843E+00  3.6600814E+00  1.6428843E+00  2.8702191E+00  3.6600814E+00  1.6428843E+00  1.6428843E+00  1.6163778E+00  1.2647363E+00
 1.2993336E+00  1.6476081E+00  1.6778799E+00  3.6867537E+00  1.6778799E+00  2.8954997E+00  3.6867537E+00  1.6778799E+00  1.6778799E+00  1.6476081E+00  1.2993336E+00
 1.3324052E+00  1.6772959E+00  1.7112349E+00  3.7115919E+00  1.7112349E+00  2.9163914E+00  3.7115919E+00  1.7112349E+00  1.7112349E+00  1.6772959E+00  1.3324052E+00
 1.3639226E+00  1.7054138E+00  1.7429212E+00  3.7345691E+00  1.7429212E+00  2.9329916E+00  3.7345691E+00  1.7429212E+00  1.7429212E+00  1.7054138E+00  1.3639226E+00
 7.4433014E-11  4.2640254E-01  3.4367834E-01  2.5122256E+00  3.4367834E-01  6.4387639E-01  2.5122256E+00  3.4367834E-01  3.4367834E-01  4.2640254E-01  7.4433014E-11
 4.5828667E-02  4.6966277E-01  3.9241697E-01  2.5573424E+00  3.9241697E-01  7.5994460E-01  2.5573424E+00  3.9241697E-01  3.9241697E-01  4.6966277E-01  4.5828667E-02
 9.2427781E-02  5.1364852E-01  4.4184902E-01  2.6029893E+00  4.4184902E-01  8.7513237E-01  2.6029893E+00  4.4184902E-01  4.4184902E-01  5.1364852E-01  9.2427781E-02
 1.3969096E-01  5.5825410E-01  4.9186437E-01  2.6490529E+00  4.9186437E-01  9.8911529E-01  2.6490529E+00  4.9186437E-01  4.9186437E-01  5.5825410E-01  1.3969096E-01
 1.8750956E-01  6.0337155E-01  5.4235078E-01  2.6954177E+00  5.4235078E-01  1.1015761E+00  2.6954177E+00  5.4235078E-01  5.4235078E-01  6.0337155E-01  1.8750956E-01
 2.3577324E-01  6.4889132E-01  5.9319445E-01  2.7419667E+00  5.9319445E-01  1.2122064E+00  2.7419667E+00  5.9319445E-01  5.9319445E-01  6.4889132E-01  2.3577324E-01
 2.8437054E-01  6.9470274E-01  6.4428063E-01  2.7885823E+00  6.4428063E-01  1.3207086E+00  2.7885823E+00  6.4428063E-01  6.4428063E-01  6.9470274E-01  2.8437054E-01
 3.3318944E-01  7.4069465E-01  6.9549421E-01  2.8351465E+00  6.9549421E-01  1.4267971E+00  2.8351465E+00  6.9549421E-01  6.9549421E-01  7.4069465E-01  3.3318944E-01
 3.8211792E-01  7.8675596E-01  7.4672023E-01  2.8815416E+00  7.4672023E-01  1.5302001E+00  2.8815416E+00  7.4672023E-01  7.4672023E-01  7.8675596E-01  3.8211792E-01
 4.3104450E-01  8.3277611E-01  7.9784442E-01  2.9276509E+00  7.9784442E-01  1.6306606E+00  2.9276509E+00  7.9784442E-01  7.9784442E-01  8.3277611E-01  4.3104450E-01
 4.7985935E-01  8.7864626E-01  8.4875439E-01  2.9733596E+00  8.4875439E-01  1.7279390E+00  2.9733596E+00  8.4875439E-01  8.4875439E-01  8.7864626E-01  4.7985935E-01
 5.2845388E-01  9.2425886E-01  8.9933915E-01  3.0185544E+00  8.9933915E-01  1.8218119E+00  3.0185544E+00  8.9933915E-01  8.9933915E-01  9.2425886E-01  5.2845388E-01
 5.7672140E-01  9.6950830E-01  9.4948984E-01  3.0631246E+00  9.4948984E-01  1.9120740E+00  3.0631246E+00  9.4948984E-01  9.4948984E-01  9.6950830E-01  5.7672140E-01
 6.2455806E-01  1.0142918E+00  9.9910055E-01  3.1069622E+00  9.9910055E-01  1.9985389E+00  3.1069622E+00  9.9910055E-01  9.9910055E-01  1.0142918E+00  6.2455806E-01
 6.7186300E-01  1.0585097E+00  1.0480686E+00  3.1499631E+00  1.0480686E+00  2.0810400E+00  3.1499631E+00  1.0480686E+00  1.0480686E+00  1.0585097E+00  6.7186300E-01
 7.1853886E-01  1.1020655E+00  1.0962952E+00  3.1920265E+00  1.0962952E+00  2.1594302E+00  3.1920265E+00  1.0962952E+00  1.0962952E+00  1.1020655E+00  7.1853886E-01
 7.6449194E-01  1.1448668E+00  1.1436850E+00  3.2330561E+00  1.1436850E+00  2.2335824E+00  3.2330561E+00  1.1436850E+00  1.1436850E+00  1.1448668E+00  7.6449194E-01
 8.0963341E-01  1.1868262E+00  1.1901480E+00  3.2729606E+00  1.1901480E+00  2.3033900E+00  3.2729606E+00  1.1901480E+00  1.1901480E+00  1.1868262E+00  8.0963341E-01
 8.5387763E-01  1.2278590E+00  1.2355975E+00  3.3116525E+00  1.2355975E+00  2.3687659E+00  3.3116525E+00  1.2355975E+00  1.2355975E+00  1.2278590E+00  8.5387763E-01
 8.9714439E-01  1.2678864E+00  1.2799524E+00  3.3490499E+00  1.2799524E+00  2.4296431E+00  3.3490499E+00  1.2799524E+00  1.2799524E+00  1.2678864E+00  8.9714439E-01
 9.3935828E-01  1.3068342E+00  1.3231367E+00  3.3850760E+00  1.3231367E+00  2.4859743E+00  3.3850760E+00  1.3231367E+00  1.3231367E+00  1.3068342E+00  9.3935828E-01
 9.8044890E-01  1.3446333E+00  1.3650795E+00  3.4196598E+00  1.3650795E+00  2.5377310E+00  3.4196598E+00  1.3650795E+00  1.3650795E+00  1.3446333E+00  9.8044890E-01
 1.0203510E+00  1.3812198E+00  1.4057152E+00  3.4527355E+00  1.4057152E+00  2.5849034E+00  3.4527355E+00  1.4057152E+00  1.4057152E+00  1.3812198E+00  1.0203510E+00
 1.0590054E+00  1.4165357E+00  1.4449844E+00  3.4842436E+00  1.4449844E+00  2.6274986E+00  3.4842436E+00  1.4449844E+00  1.4449844E+00  1.4165357E+00  1.0590054E+00
 1.0963569E+00  1.4505273E+00  1.4828322E+00  3.5141294E+00  1.4828322E+00  2.6655422E+00  3.5141294E+00  1.4828322E+00  1.4828322E+00  1.4505273E+00  1.0963569E+00
 1.1323568E+00  1.4831470E+00  1.5192098E+00  3.5423447E+00  1.5192098E+00  2.6990752E+00  3.5423447E+00  1.5192098E+00  1.5192098E+00  1.4831470E+00  1.1323568E+00
 1.1669614E+00  1.5143527E+00  1.5540740E+00  3.5688469E+00  1.5540740E+00  2.7281540E+00  3.5688469E+00  1.5540740E+00  1.5540740E+00  1.5143527E+00  1.1669614E+00
 1.2001325E+00  1.5441075E+00  1.5873872E+00  3.5935992E+00  1.5873872E+00  2.7528495E+00  3.5935992E+00  1.5873872E+00  1.5873872E+00  1.5441075E+00  1.2001325E+00
 1.2318372E+00  1.5723798E+00  1.6191172E+00  3.6165705E+00  1.6191172E+00  2.7732454E+00  3.6165705E+00  1.6191172E+00  1.6191172E+00  1.5723798E+00  1.2318372E+00
